"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/03/2009","AQS","160010010","1","10.6","ug/m3 LC","44","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/06/2009","AQS","160010010","1","14.3","ug/m3 LC","56","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/09/2009","AQS","160010010","1","9.9","ug/m3 LC","41","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/12/2009","AQS","160010010","1","8.4","ug/m3 LC","35","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/15/2009","AQS","160010010","1","1.9","ug/m3 LC","8","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/18/2009","AQS","160010010","1","8.6","ug/m3 LC","36","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/21/2009","AQS","160010010","1","6.8","ug/m3 LC","28","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/24/2009","AQS","160010010","1","2.2","ug/m3 LC","9","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"02/27/2009","AQS","160010010","1","2.5","ug/m3 LC","10","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/02/2009","AQS","160010010","1","2.9","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/05/2009","AQS","160010010","1","2.2","ug/m3 LC","9","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/08/2009","AQS","160010010","1","2.3","ug/m3 LC","10","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/11/2009","AQS","160010010","1","3.8","ug/m3 LC","16","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/14/2009","AQS","160010010","1","2.8","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/17/2009","AQS","160010010","1","4.5","ug/m3 LC","19","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/20/2009","AQS","160010010","1","5.7","ug/m3 LC","24","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/23/2009","AQS","160010010","1","2.2","ug/m3 LC","9","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/26/2009","AQS","160010010","1","1.9","ug/m3 LC","8","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"03/29/2009","AQS","160010010","1","1.2","ug/m3 LC","5","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/01/2009","AQS","160010010","1","4.3","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/04/2009","AQS","160010010","1","3.5","ug/m3 LC","15","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/07/2009","AQS","160010010","1","2.9","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/10/2009","AQS","160010010","1","3.9","ug/m3 LC","16","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/13/2009","AQS","160010010","1","2","ug/m3 LC","8","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/16/2009","AQS","160010010","1","4","ug/m3 LC","17","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/19/2009","AQS","160010010","1","4.9","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/22/2009","AQS","160010010","1","4.7","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/25/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"04/28/2009","AQS","160010010","1","2.7","ug/m3 LC","11","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/01/2009","AQS","160010010","1","2.9","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/04/2009","AQS","160010010","1","3.1","ug/m3 LC","13","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/07/2009","AQS","160010010","1","2.9","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/13/2009","AQS","160010010","1","2","ug/m3 LC","8","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/16/2009","AQS","160010010","1","5.4","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/19/2009","AQS","160010010","1","4","ug/m3 LC","17","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/22/2009","AQS","160010010","1","6.6","ug/m3 LC","28","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/25/2009","AQS","160010010","1","6","ug/m3 LC","25","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/28/2009","AQS","160010010","1","6.5","ug/m3 LC","27","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"05/31/2009","AQS","160010010","1","4.4","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/03/2009","AQS","160010010","1","5.3","ug/m3 LC","22","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/06/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/09/2009","AQS","160010010","1","6.2","ug/m3 LC","26","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/12/2009","AQS","160010010","1","4.4","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/15/2009","AQS","160010010","1","4","ug/m3 LC","17","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/18/2009","AQS","160010010","1","4.5","ug/m3 LC","19","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/21/2009","AQS","160010010","1","2.5","ug/m3 LC","10","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/24/2009","AQS","160010010","1","4.2","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/27/2009","AQS","160010010","1","7.2","ug/m3 LC","30","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"06/30/2009","AQS","160010010","1","5.6","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/03/2009","AQS","160010010","1","4.8","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/06/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/09/2009","AQS","160010010","1","4.6","ug/m3 LC","19","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/12/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/15/2009","AQS","160010010","1","6.5","ug/m3 LC","27","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/18/2009","AQS","160010010","1","8.7","ug/m3 LC","36","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/21/2009","AQS","160010010","1","5.5","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/24/2009","AQS","160010010","1","4.3","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/27/2009","AQS","160010010","1","6.5","ug/m3 LC","27","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/30/2009","AQS","160010010","1","7.4","ug/m3 LC","31","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/02/2009","AQS","160010010","1","7.1","ug/m3 LC","30","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/05/2009","AQS","160010010","1","5.8","ug/m3 LC","24","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/08/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/11/2009","AQS","160010010","1","10","ug/m3 LC","42","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/14/2009","AQS","160010010","1","3.5","ug/m3 LC","15","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/17/2009","AQS","160010010","1","4.8","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/20/2009","AQS","160010010","1","9","ug/m3 LC","38","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/23/2009","AQS","160010010","1","5.6","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/26/2009","AQS","160010010","1","5.6","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"08/29/2009","AQS","160010010","1","6.9","ug/m3 LC","29","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/04/2009","AQS","160010010","1","8.7","ug/m3 LC","36","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/07/2009","AQS","160010010","1","3.1","ug/m3 LC","13","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/10/2009","AQS","160010010","1","6.8","ug/m3 LC","28","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/13/2009","AQS","160010010","1","5.4","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/16/2009","AQS","160010010","1","4.8","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/19/2009","AQS","160010010","1","7","ug/m3 LC","29","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/22/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/25/2009","AQS","160010010","1","12.5","ug/m3 LC","52","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"09/28/2009","AQS","160010010","1","6.9","ug/m3 LC","29","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/01/2009","AQS","160010010","1","4.1","ug/m3 LC","17","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/04/2009","AQS","160010010","1","2","ug/m3 LC","8","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/07/2009","AQS","160010010","1","8.1","ug/m3 LC","34","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/10/2009","AQS","160010010","1","4.9","ug/m3 LC","20","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/13/2009","AQS","160010010","1","6.7","ug/m3 LC","28","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/16/2009","AQS","160010010","1","4.3","ug/m3 LC","18","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/22/2009","AQS","160010010","1","5.6","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/25/2009","AQS","160010010","1","5.8","ug/m3 LC","24","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/28/2009","AQS","160010010","1","2.8","ug/m3 LC","12","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"10/31/2009","AQS","160010010","1","17","ug/m3 LC","61","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/03/2009","AQS","160010010","1","14.8","ug/m3 LC","57","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/06/2009","AQS","160010010","1","3.1","ug/m3 LC","13","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/09/2009","AQS","160010010","1","2.5","ug/m3 LC","10","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/12/2009","AQS","160010010","1","3","ug/m3 LC","13","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/15/2009","AQS","160010010","1","5","ug/m3 LC","21","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/18/2009","AQS","160010010","1","5.9","ug/m3 LC","25","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/21/2009","AQS","160010010","1","2.4","ug/m3 LC","10","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/24/2009","AQS","160010010","1","7.4","ug/m3 LC","31","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/27/2009","AQS","160010010","1","16.6","ug/m3 LC","60","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"11/30/2009","AQS","160010010","1","9.5","ug/m3 LC","40","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/03/2009","AQS","160010010","1","10.2","ug/m3 LC","43","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/06/2009","AQS","160010010","1","5.6","ug/m3 LC","23","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/15/2009","AQS","160010010","1","1.4","ug/m3 LC","6","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/18/2009","AQS","160010010","1","11.2","ug/m3 LC","47","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/21/2009","AQS","160010010","1","7.1","ug/m3 LC","30","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/24/2009","AQS","160010010","1","13.5","ug/m3 LC","54","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/27/2009","AQS","160010010","1","11.2","ug/m3 LC","47","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"12/30/2009","AQS","160010010","1","19.3","ug/m3 LC","66","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/03/2009","AQS","160010010","3","14.7","ug/m3 LC","56","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/04/2009","AQS","160010010","3","14.7","ug/m3 LC","56","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/05/2009","AQS","160010010","3","13.5","ug/m3 LC","54","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/06/2009","AQS","160010010","3","13.5","ug/m3 LC","54","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/07/2009","AQS","160010010","3","13.2","ug/m3 LC","53","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/08/2009","AQS","160010010","3","11.2","ug/m3 LC","47","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/09/2009","AQS","160010010","3","13.8","ug/m3 LC","55","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/10/2009","AQS","160010010","3","13.6","ug/m3 LC","54","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/11/2009","AQS","160010010","3","16","ug/m3 LC","59","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/12/2009","AQS","160010010","3","13.7","ug/m3 LC","54","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/13/2009","AQS","160010010","3","12.5","ug/m3 LC","52","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/14/2009","AQS","160010010","3","14.5","ug/m3 LC","56","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
"07/15/2009","AQS","160010010","3","20.8","ug/m3 LC","69","Meridian - St. Luke's","1","100.0000","88101","PM2.5 - Local Conditions","14260","Boise City, ID","16","Idaho","001","Ada","43.600699","-116.347853"
